[21-Feb-2018 17:10:41 UTC] PHP Parse error:  syntax error, unexpected ',' in /home/ubuntu/workspace/Assignment/2/inc/functions.php on line 21
[07-Apr-2018 07:00:24 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:01:03 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:01:03 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:01:41 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:01:41 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:01:55 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:01:55 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:02:07 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:02:07 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:02:17 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:02:17 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:02:24 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:02:24 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:02:38 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:02:38 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:03:18 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:03:18 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:03:31 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:03:31 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:05:27 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:05:27 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:05:43 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:05:43 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:06:16 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:06:16 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:06:34 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:06:34 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:06:47 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:06:47 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:06:57 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:06:57 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:07:12 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:07:12 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:07:26 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:07:26 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:08:20 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:08:20 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:08:26 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:08:26 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:09:16 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:09:16 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:11:37 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:11:37 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:12:00 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:12:00 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:12:29 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:12:29 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:12:37 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:12:37 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:12:45 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:12:45 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:13:02 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:13:02 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:13:15 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:13:15 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:13:35 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:13:35 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:14:03 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:14:03 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:14:39 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:14:39 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:14:49 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:14:49 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:14:56 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:14:56 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:15:09 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:15:09 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:15:52 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:15:52 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:16:27 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:16:27 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:23:14 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:23:14 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:25:04 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:25:04 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:25:28 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:25:28 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:26:08 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:26:08 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:26:29 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:26:29 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:26:38 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:26:38 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:26:45 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:26:45 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:27:35 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:27:35 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:28:03 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:28:03 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:28:32 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:28:32 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:28:49 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:28:49 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:29:26 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:29:26 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:29:37 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:29:37 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:29:48 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:29:48 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:30:00 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:30:00 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:30:13 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:30:13 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:30:38 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:30:38 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:30:49 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:30:49 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:31:06 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:31:06 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:31:20 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:31:20 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:31:27 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:31:27 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:31:31 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:31:31 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:32:19 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:32:19 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:32:35 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:32:35 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:33:32 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:33:32 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:33:44 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:33:44 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:33:53 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:33:53 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:34:20 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:34:20 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:34:27 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:34:27 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:34:49 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:34:49 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:35:25 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:35:25 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:35:40 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:35:40 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:35:51 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:35:51 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:36:09 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:36:09 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:36:18 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:36:18 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:36:30 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:36:30 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:36:44 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:36:44 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:36:50 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:36:50 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:36:59 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:36:59 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:37:08 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:37:08 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:37:16 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:37:16 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:38:22 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:38:22 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:38:24 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:38:24 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:39:06 UTC] PHP Warning:  include(inc/functions.php): failed to open stream: No such file or directory in /home/ubuntu/workspace/Assignment/4/index.php on line 2
[07-Apr-2018 07:39:06 UTC] PHP Warning:  include(): Failed opening 'inc/functions.php' for inclusion (include_path='.:/usr/share/php') in /home/ubuntu/workspace/Assignment/4/index.php on line 2
